SampleID,SampleID,Group
FJSYCA1001,FJSYCA1001,C
FJSYCA1002,FJSYCA1002,C
FJSYCA1003,FJSYCA1003,C
FJSYCA1004,FJSYCA1004,C
FJSYCA1007,FJSYCA1007,C
FJSYCA1011,FJSYCA1011,C
FJSYCA1012,FJSYCA1012,N
FJSYCA1016,FJSYCA1016,N
FJSYCA1018,FJSYCA1018,C
FJSYCA1021,FJSYCA1021,C
FJSYCA1027,FJSYCA1027,N
FJSYCA1029,FJSYCA1029,C
FJSYCA1032,FJSYCA1032,C
FJSYCA1035,FJSYCA1035,C
FJSYCA1038,FJSYCA1038,C
FJSYCA1041,FJSYCA1041,C
FJSYCA1043,FJSYCA1043,N
FJSYCA1044,FJSYCA1044,C
FJSYCA1048,FJSYCA1048,C
FJSYCA1049,FJSYCA1049,N
FJSYCA1051,FJSYCA1051,C
FJSYCA1052,FJSYCA1052,C
FJSYCA1057,FJSYCA1057,C
FJSYCA1059,FJSYCA1059,C
FJSYCA1066,FJSYCA1066,C
FJSYCA1067,FJSYCA1067,N
FJSYCA1069,FJSYCA1069,C
FJSYCA1071,FJSYCA1071,C
FJSYCA1079,FJSYCA1079,C
FJSYCA1080,FJSYCA1080,C
FJSYCA1083,FJSYCA1083,C
FJSYCA1089,FJSYCA1089,N
FJSYCA1092,FJSYCA1092,C
FJSYCA1093,FJSYCA1093,N
FJSYCA1094,FJSYCA1094,N
FJSYCA1095,FJSYCA1095,C
FJSYCA1096,FJSYCA1096,C
FJSYCA1099,FJSYCA1099,N
FJSYCA1103,FJSYCA1103,C
FJSYCA1110,FJSYCA1110,N
FJSYCA1113,FJSYCA1113,C
FJSYCA1118,FJSYCA1118,C
FJSYCA1120,FJSYCA1120,N
FJSYCA1127,FJSYCA1127,C
FJSYCA1128,FJSYCA1128,C
FJSYCA1129,FJSYCA1129,C
FJSYCA1130,FJSYCA1130,N
FJSYCA1131,FJSYCA1131,N
FJSYCA1132,FJSYCA1132,C
FJSYCA1133,FJSYCA1133,C
FJSYCA1135,FJSYCA1135,N
FJSYCA1136,FJSYCA1136,C
FJSYCA1138,FJSYCA1138,C
FJSYCA1140,FJSYCA1140,N
FJSYCA1141,FJSYCA1141,C
FJSYCA1142,FJSYCA1142,C
FJSYCA1144,FJSYCA1144,C
FJSYCA1145,FJSYCA1145,C
FJSYCA1146,FJSYCA1146,N
FJSYCA1148,FJSYCA1148,N
FJSYCA1149,FJSYCA1149,C
FJSYCA1150,FJSYCA1150,C
FJSYCA1151,FJSYCA1151,N
FJSYCA1152,FJSYCA1152,C
FJSYCA1153,FJSYCA1153,C
FJSYCA1154,FJSYCA1154,N
FJSYCA1158,FJSYCA1158,C
FJSYCA1159,FJSYCA1159,N
FJSYCA1160,FJSYCA1160,N
FJSYCA1163,FJSYCA1163,C
FJSYCA1164,FJSYCA1164,C
FJSYCA1165,FJSYCA1165,C
FJSYCA1166,FJSYCA1166,N
FJSYCA1167,FJSYCA1167,N
FJSYCA1168,FJSYCA1168,N
FJSYCA1169,FJSYCA1169,N
FJSYCA1170,FJSYCA1170,N
FJSYCA1171,FJSYCA1171,N
FJSYCA1172,FJSYCA1172,C
FJSYCA1173,FJSYCA1173,C
FJSYCA1174,FJSYCA1174,C
FJSYCA1181,FJSYCA1181,C
FJSYCA1182,FJSYCA1182,C
FJSYCA1185,FJSYCA1185,N
FJSYCA1186,FJSYCA1186,C
FJSYCA1188,FJSYCA1188,N
FJSYCA1191,FJSYCA1191,C
FJSYCA1192,FJSYCA1192,C
FJSYCA1194,FJSYCA1194,C
FJSYCA1197,FJSYCA1197,N
FJSYCA1198,FJSYCA1198,C
FJSYCA1202,FJSYCA1202,C
FJSYCA1203,FJSYCA1203,N
FJSYCA1205,FJSYCA1205,N
FJSYCA1206,FJSYCA1206,N
FJSYCA1213,FJSYCA1213,C
FJSYCA1218,FJSYCA1218,C
FJSYCA2004,FJSYCA2004,N
FJSYCA2005,FJSYCA2005,N
FJSYCA2008,FJSYCA2008,C
FJSYCA2011,FJSYCA2011,C
FJSYCA2019,FJSYCA2019,C
FJSYCA2020,FJSYCA2020,C
FJSYCA2022,FJSYCA2022,C
FJSYCA2034,FJSYCA2034,N
FJSYCA2035,FJSYCA2035,N
FJSYCA2037,FJSYCA2037,C
FJSYCA2038,FJSYCA2038,C
FJSYCA2044,FJSYCA2044,C
FJSYCA2054,FJSYCA2054,C
FJSYCA2058,FJSYCA2058,C
FJSYCA2067,FJSYCA2067,N
FJSYCA2073,FJSYCA2073,N
FJSYCA2075,FJSYCA2075,N
FJSYCA2079,FJSYCA2079,C
FJSYCA2081,FJSYCA2081,C
FJSYCA2088,FJSYCA2088,C
FJSYCA2094,FJSYCA2094,C
FJSYCA2097,FJSYCA2097,C
FJSYCA2102,FJSYCA2102,C
FJSYCA2105,FJSYCA2105,C
FJSYCB1012,FJSYCB1012,N
FJSYCB1016,FJSYCB1016,N
FJSYCB1027,FJSYCB1027,N
FJSYCB1032,FJSYCB1032,C
FJSYCB1043,FJSYCB1043,N
FJSYCB1049,FJSYCB1049,N
FJSYCB1059,FJSYCB1059,C
FJSYCB1067,FJSYCB1067,N
FJSYCB1089,FJSYCB1089,N
FJSYCB1093,FJSYCB1093,N
FJSYCB1094,FJSYCB1094,N
FJSYCB1099,FJSYCB1099,N
FJSYCB1110,FJSYCB1110,N
FJSYCB1120,FJSYCB1120,N
FJSYCB1130,FJSYCB1130,N
FJSYCB1131,FJSYCB1131,N
FJSYCB1133,FJSYCB1133,C
FJSYCB1135,FJSYCB1135,N
FJSYCB1140,FJSYCB1140,N
FJSYCB1146,FJSYCB1146,N
FJSYCB1148,FJSYCB1148,N
FJSYCB1151,FJSYCB1151,N
FJSYCB1154,FJSYCB1154,N
FJSYCB1159,FJSYCB1159,N
FJSYCB1160,FJSYCB1160,N
FJSYCB1166,FJSYCB1166,N
FJSYCB1167,FJSYCB1167,N
FJSYCB1168,FJSYCB1168,N
FJSYCB1169,FJSYCB1169,N
FJSYCB1170,FJSYCB1170,N
FJSYCB1171,FJSYCB1171,N
FJSYCB1174,FJSYCB1174,C
FJSYCB1181,FJSYCB1181,C
FJSYCB1182,FJSYCB1182,C
FJSYCB1185,FJSYCB1185,N
FJSYCB1188,FJSYCB1188,N
FJSYCB1197,FJSYCB1197,N
FJSYCB1203,FJSYCB1203,N
FJSYCB1205,FJSYCB1205,N
FJSYCB1206,FJSYCB1206,N
FJSYCB1213,FJSYCB1213,C
FJSYCB1218,FJSYCB1218,C
FJSYCB2004,FJSYCB2004,N
FJSYCB2005,FJSYCB2005,N
FJSYCB2008,FJSYCB2008,C
FJSYCB2019,FJSYCB2019,C
FJSYCB2020,FJSYCB2020,C
FJSYCB2034,FJSYCB2034,N
FJSYCB2035,FJSYCB2035,N
FJSYCB2037,FJSYCB2037,C
FJSYCB2038,FJSYCB2038,C
FJSYCB2067,FJSYCB2067,N
FJSYCB2073,FJSYCB2073,N
FJSYCB2075,FJSYCB2075,N
FJSYCB2079,FJSYCB2079,C
FJSYCB2081,FJSYCB2081,C
