"","FJSYCA1001","FJSYCA1002","FJSYCA1003","FJSYCA1004","FJSYCA1007","FJSYCA1011","FJSYCA1012","FJSYCA1016","FJSYCA1018","FJSYCA1021","FJSYCA1027","FJSYCA1029","FJSYCA1032","FJSYCA1035","FJSYCA1038","FJSYCA1041","FJSYCA1043","FJSYCA1044","FJSYCA1048","FJSYCA1049","FJSYCA1051","FJSYCA1052","FJSYCA1057","FJSYCA1059","FJSYCA1066","FJSYCA1067","FJSYCA1069","FJSYCA1071","FJSYCA1079","FJSYCA1080","FJSYCA1083","FJSYCA1089","FJSYCA1092","FJSYCA1093","FJSYCA1094","FJSYCA1095","FJSYCA1096","FJSYCA1099","FJSYCA1103","FJSYCA1110","FJSYCA1113","FJSYCA1118","FJSYCA1120","FJSYCA1127","FJSYCA1128","FJSYCA1129","FJSYCA1130","FJSYCA1131","FJSYCA1132","FJSYCA1133","FJSYCA1135","FJSYCA1136","FJSYCA1138","FJSYCA1140","FJSYCA1141","FJSYCA1142","FJSYCA1144","FJSYCA1145","FJSYCA1146","FJSYCA1148","FJSYCA1149","FJSYCA1150","FJSYCA1151","FJSYCA1152","FJSYCA1153","FJSYCA1154","FJSYCA1158","FJSYCA1159","FJSYCA1160","FJSYCA1163","FJSYCA1164","FJSYCA1165","FJSYCA1166","FJSYCA1167","FJSYCA1168","FJSYCA1169","FJSYCA1170","FJSYCA1171","FJSYCA1172","FJSYCA1173","FJSYCA1174","FJSYCA1181","FJSYCA1182","FJSYCA1185","FJSYCA1186","FJSYCA1188","FJSYCA1191","FJSYCA1192","FJSYCA1194","FJSYCA1197","FJSYCA1198","FJSYCA1202","FJSYCA1203","FJSYCA1205","FJSYCA1206","FJSYCA1213","FJSYCA1218","FJSYCA2004","FJSYCA2005","FJSYCA2008","FJSYCA2011","FJSYCA2019","FJSYCA2020","FJSYCA2022","FJSYCA2034","FJSYCA2035","FJSYCA2037","FJSYCA2038","FJSYCA2044","FJSYCA2054","FJSYCA2058","FJSYCA2067","FJSYCA2073","FJSYCA2075","FJSYCA2079","FJSYCA2081","FJSYCA2088","FJSYCA2094","FJSYCA2097","FJSYCA2102","FJSYCA2105","FJSYCB1012","FJSYCB1016","FJSYCB1027","FJSYCB1032","FJSYCB1043","FJSYCB1049","FJSYCB1059","FJSYCB1067","FJSYCB1089","FJSYCB1093","FJSYCB1094","FJSYCB1099","FJSYCB1110","FJSYCB1120","FJSYCB1130","FJSYCB1131","FJSYCB1133","FJSYCB1135","FJSYCB1140","FJSYCB1146","FJSYCB1148","FJSYCB1151","FJSYCB1154","FJSYCB1159","FJSYCB1160","FJSYCB1166","FJSYCB1167","FJSYCB1168","FJSYCB1169","FJSYCB1170","FJSYCB1171","FJSYCB1174","FJSYCB1181","FJSYCB1182","FJSYCB1185","FJSYCB1188","FJSYCB1197","FJSYCB1203","FJSYCB1205","FJSYCB1206","FJSYCB1213","FJSYCB1218","FJSYCB2004","FJSYCB2005","FJSYCB2008","FJSYCB2019","FJSYCB2020","FJSYCB2034","FJSYCB2035","FJSYCB2037","FJSYCB2038","FJSYCB2067","FJSYCB2073","FJSYCB2075","FJSYCB2079","FJSYCB2081"
"k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mollicutes RF39",0.000582750582750583,0.000664956777809442,0,0,0,0,0.000876753507014028,0,0,0.0163964515142245,0.00120634537668134,0,0,0,0,0.0954996590650807,0.00170642397525685,0.000612212018688577,0,0.00235827244982891,0,0.00335224342444559,0,0,0.00287750068511921,0,0,0,0,0,0,0,0.00273410799726589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128320287437444,0,0.000336791054829584,0,0.00495785820525533,0,0.00426171972925545,0.000692360950842372,0,0,0.00129588331022844,0,0,0,0,0.0148724402242306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175959723096287,0.00031513432600646,0.00081804609689756,0,0,0,0,0,0,0,0,0.00588284729809228,0.00798611111111111,0,0,0,0,0,0,0.00321707976895518,0,0,0,0.00436807186714468,0,0,0,0.0317903930131004,0.000281195079086116,0,0.000196921461157242,0.00968048279876237,0.00116342201194447,0,0.00500136400836592,0,0,0,0,0,0.00324294486993721,0,0.0518572117703811,0,0.0122785304846274,0,0,0,0,0.00391228900457485,0.00126535776970489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184681181959565,0,0,0,0,0,0,0.00054373436763693,0.00185394164114138,0,0,0,0.00438611403896501,0.000120836186409957,0.00684418556272103,0,0,0,0.000214815080018617,0,0,0,0,0,0.00203083866115081,0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales",0,0,0,0.000505848877647803,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0.000119655392469687,0,0,0,0,0,0,0,0,0,9.14996797511209e-05,0,0,0,0,0.00112241318835496,0.00010097610232245,0,0,0.000416682450092807,0,0,0,0,0,0.000258122801923015,0,0,0.000192474256568184,0.000389616714557054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441915704579351,0,0.000292711484047224,0,0.000319081046585833,0.000252111433253498,0,0.00126382306477093,0.000326446859114863,0,0,0,0,0,0,0,0,0,0,0,0,0.00031513432600646,0.000245413829069268,0,0.00239732064163582,0,0.000442298477756072,0,0,0,0,0.000112054234249377,0.000173611111111111,0,0,0,6.70016750418761e-05,0,0,5.48365869708269e-05,0,0,0,0,0.000296136761340692,0.000308875008579861,0,0,0.000281195079086116,0.156196605535938,0.000492303652893104,0,0,0.000103643053324351,0,0,0,0,0,0.000591540964211772,0,0.000474458326743634,0.000206739714699194,0,0,0.00016864828400371,0,0.000204852733645923,0.000723666577325114,0.000347057895567124,0.000408179925711254,0,0,0,0,0,0,0.000218382995244104,0,0.000270709258256632,0,0.00105095310574763,0.000285324794724662,0,0,0,0.000171207748373526,0,0,0,0,0,0,0,0.000119514293909552,0,0,0.00036248957842462,0,0,0,0,0,0.00122850122850123,0,0,0,0,0,0,0,0,0,0,0,0.00028961522548614
"k__Bacteria|__|__|__",0,0,0,0,0.00212066588908917,0,0,0,0,0,0,0,0,0.000170728584233215,0.000676951580147504,0.000113644973104023,0.000853211987628426,0,0,0,0.0145841376056278,0,0.00377302436125966,0.000289580371715895,0,0,0.000274132200253572,0,0,0,9.72731104698291e-05,0.00067143482703255,0,7.01508242721852e-05,0.000370245708515651,0,0,0,0,0,0,0,0.000686277568081854,0,0,0,0,0,0,0.00179648402412421,0.000118701406611668,0,0,0.00134570436999788,0.00136601654397814,0,0,0,0,0.00370682900367669,0,0.000220957852289676,0,0.00165869840960094,0.000572016931701178,0,0,0.000296929746421997,0.00315955766192733,0.000419717390290538,0.00153426525741562,0.000278232911861996,0.00347631392882395,0,0,0.00609141151317116,0.000663762704833022,0,0,0,0,0.000276903713027061,0.000196958953754038,0.000224962676646829,0.00110624676363979,0,0.000479638215745837,0.00803508901256865,0,0.000640465793304221,0,0,0,0.00107638888888889,0.00538959039113027,0.00280393770381884,0.00845641692813959,0,0.000442764211028235,0.00307159496175967,0.000603202456679096,0.000248433488834295,0.000485237579784256,0,0.0110850125685087,0.00172297752052766,0.00116686114352392,0,0.00146724890829694,0,5.69540949994305e-05,0.000131280974104828,0,0,0,0.000212179079142797,0.000269299820466786,0,0,0,0,0,0,0,0.00082767753683165,0.00273579989577905,0.000393512662675324,0,0,0,0.00750907083136141,0.000775541858851382,0.00207951070336391,0.000717114083497022,0,0.000100411687920474,0.00872333492091344,0.00600644327551373,0,7.76126353370329e-05,0,0,0,0,0,0,0,0,0.00051968005784265,0,8.39965561411982e-05,0.00036450233281493,0,0.0001631929873642,0,0,0,0,0,0.00120909237465742,0.000699037479163306,0,0.0062863576656033,0,0,0.000332847930101935,0,0,0,0,0,0.00271477663230241,0.000504747783841762,0,0,0.000150432493418578,0
"k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales",0,0,0.000416731781007449,0.000632311097059753,0,0.00146717202592004,0.000751503006012024,0,0.0005999400059994,0,0,0.00103295114141101,0,0,0,0,0,0,0,0.000323684453898086,0.000300261656586454,0.000988482035413443,0.00121806298276887,0,0.0114825979720471,0,0.000376931775348662,0.000443297087277374,0.00033549882575411,0,0,0.000437892278499489,0,0,0,0.000283527076835838,0,0.000265161559149968,0.00373493511994147,0.00164071270257045,0,0.000145348837209302,0,0,0,0,0,0,0.000427789185489391,0.000577441293468497,0,0.000336791054829584,0,0.00162901055315532,0.000910677695985429,0,0,0,0.000637722565175246,0.00123560966789223,0,0,0.00155260957840678,0.000292711484047224,0.000286008465850589,0.000358966177409062,0.00479011723181646,0,0.000118483412322275,0.000279811593527025,0,0.000216403375892664,8.83808625972189e-05,0.000469144713099964,0,0.000685788051151721,0,0,0.00191966922622563,0.000552979709898337,0.00129805909259488,5.03461296412838e-05,0.000275742535255653,0.000122706914534634,0,0.000105764145954521,9.13596601420643e-05,0.000479156684235745,0.0048267826996695,0,0.000381724218933521,0.00147621651175506,0.00523853545115836,0.00506944444444444,0,0,0,0.000603015075376884,0,0.000123688387721866,0.00391167653725232,0,0,0.000595348837209302,0.00317303333745416,0,0.000480472235568673,0.00741880032570343,0.000174672489082969,0,0,0,9.19033177097693e-05,0,0.00137327045654765,0,0.003081986834231,0,0.000335824028209218,0,0,0,0,0,0.00427633394029686,0,0.000674593136014841,0,0,0.000375234521575985,0,0,0.000489296636085627,0.00034296760515075,0.00190815417885765,0.00100411687920474,0.000100268217481764,0.000236617462368723,0.000145588663496069,0.000174628429508324,0,0.000165747164539578,0,0.000253622039755255,0,0,0,0,0,0,0,0,0,0,0.000546000546000546,0,0,6.81895669962496e-05,0,0.00032242463324198,0,0,0,0.00081602121655163,0.000281951101623233,0.000540877886415644,0.00044462685546207,0,0,0,0,0,0.000757121675762642,0,0,0.00330951485520872,0
"Unassigned|__|__|__",0,0,0,0,0.000265083236136147,0,0,0,0,0,0,0,0,0.000256092876349823,0.000570064488545267,0,0.00124426748195812,0,7.97702616464582e-05,0,0.00613391669883756,0,0.00552584670231729,0,0,0,0.000239865675221876,0,0,6.50575759547199e-05,0.000291819331409487,0.000642242008465917,0,0,0,0,0,0,0,0,0,0,9.35833047384347e-05,0,0,0,0,0,0,0,0,0,0,0.000849918549472342,0.000303559231995143,0,0,0,0,0.00162738834307757,0,0.000248577583825885,0,0,0,0,0,0,0.00161927330173776,0,0.000227298556654165,0.00024731814387733,0.00382983737921282,0,0,0,0.000207425845260319,0.00240478994895956,0.000443000590667454,0,0,0.000226557583385777,0.000196958953754038,0.000184060371801951,0.00174175022360307,0,0.000319758810497225,0.00807194721904832,0,0,0,0,0,0,0.0143465763268658,0.00295632562250465,0.00968087548787021,0.000435510887772194,0.000204352712782262,0.000494753550887464,0.00157198215983037,0.000883319071410826,0.00037325967675712,0,0.00737627230395187,0,0.0061088612808017,0,0.000104803493449782,0,0,0,0.000367613270839077,5.17076449753096e-05,0.000103643053324351,0,0.000508677438659485,0,0,0,0,0,0,0,0,0.00254038561750912,0.000393512662675324,0,6.82842445486411e-05,0,0,0,0.00214067278287462,0.000218252112368659,0,0,0.00721931165868699,0.000182013432591325,9.70591089973794e-05,7.76126353370329e-05,0,0,0,0,0,0,0,0,6.77843553707804e-05,0.000109541023113156,0,0.0010206065318818,0,0,0,0,0,0.000375042618479373,0,0,0.000215088455127171,0,0,0,0,0,0,0,0,0,0,0,0.000914855358213193,0,0,0.000413689356901091,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales",0,0,0,0,0,0,0,0,0,0,0,0.000241021932995903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162121850783049,0,0,7.01508242721852e-05,0,0,0,0.000416682450092807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1804609689756e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298607741405696,0,0,0,0,0,0,0,0.0260280214147397,6.56404870524139e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845853304869698,0,0,0,0.00177190721649485,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283913400931762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157665316721798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales",0,0,0,0,0,0,0,0,0.00074992500749925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243516376476318,0,0,0,0.0003252878797736,0,0,0,0.00126271483689933,0,0,0,0.00102276601386416,0,0,0,0.000290697674418605,0,0.000677572355047914,0,0,0.00170018926635229,0,0,0,0,0,0,0.000637438912104257,0.000227669423996357,0,0,0,0.000178562318249069,0,0.000906253146712315,0.000248577583825885,0,0,0,0.000279195915762604,0,0,0,0,0.00130696670076145,0,5.89205750648126e-05,0,0.000950035186488388,0,0,0.000343541421279937,0,0,0.000741748052911361,0,0.000748444024265343,0.00116571568807902,0.000376594642941204,0,0,0,0,0,0,0,0.000420203378435163,0,0.000282311877630633,0,7.65286599831637e-05,0,0,0,0,0.000303640930797471,0.000261281773729984,0,0,0,0,0,0,0,0,0.000196921461157242,0,0,0.000129553816655439,0,0.000269299820466786,0,0,0,0.000332741792369122,0,0.000395381938953029,0,0,0,0,0,0.000159329903946829,0.000187617260787992,0.00189304306672977,0.00061226988856688,0.00262996941896024,0,0,0,0,0,0,0,0.000344539055962987,0,0,0,0,0,0,0.000660372743726459,0.000180758280988748,0,0,7.2900466562986e-05,0,0,0,0,0,0,0.000326240620582158,0,0,0,0,0,0.000986828855681315,0,0,0,0,0,0,0,0.000283920628410991,0,0,0,0.000537856847331403
