"","FJSYCA1001","FJSYCA1002","FJSYCA1003","FJSYCA1004","FJSYCA1007","FJSYCA1011","FJSYCA1012","FJSYCA1016","FJSYCA1018","FJSYCA1021","FJSYCA1027","FJSYCA1029","FJSYCA1032","FJSYCA1035","FJSYCA1038","FJSYCA1041","FJSYCA1043","FJSYCA1044","FJSYCA1048","FJSYCA1049","FJSYCA1051","FJSYCA1052","FJSYCA1057","FJSYCA1059","FJSYCA1066","FJSYCA1067","FJSYCA1069","FJSYCA1071","FJSYCA1079","FJSYCA1080","FJSYCA1083","FJSYCA1089","FJSYCA1092","FJSYCA1093","FJSYCA1094","FJSYCA1095","FJSYCA1096","FJSYCA1099","FJSYCA1103","FJSYCA1110","FJSYCA1113","FJSYCA1118","FJSYCA1120","FJSYCA1127","FJSYCA1128","FJSYCA1129","FJSYCA1130","FJSYCA1131","FJSYCA1132","FJSYCA1133","FJSYCA1135","FJSYCA1136","FJSYCA1138","FJSYCA1140","FJSYCA1141","FJSYCA1142","FJSYCA1144","FJSYCA1145","FJSYCA1146","FJSYCA1148","FJSYCA1149","FJSYCA1150","FJSYCA1151","FJSYCA1152","FJSYCA1153","FJSYCA1154","FJSYCA1158","FJSYCA1159","FJSYCA1160","FJSYCA1163","FJSYCA1164","FJSYCA1165","FJSYCA1166","FJSYCA1167","FJSYCA1168","FJSYCA1169","FJSYCA1170","FJSYCA1171","FJSYCA1172","FJSYCA1173","FJSYCA1174","FJSYCA1181","FJSYCA1182","FJSYCA1185","FJSYCA1186","FJSYCA1188","FJSYCA1191","FJSYCA1192","FJSYCA1194","FJSYCA1197","FJSYCA1198","FJSYCA1202","FJSYCA1203","FJSYCA1205","FJSYCA1206","FJSYCA1213","FJSYCA1218","FJSYCA2004","FJSYCA2005","FJSYCA2008","FJSYCA2011","FJSYCA2019","FJSYCA2020","FJSYCA2022","FJSYCA2034","FJSYCA2035","FJSYCA2037","FJSYCA2038","FJSYCA2044","FJSYCA2054","FJSYCA2058","FJSYCA2067","FJSYCA2073","FJSYCA2075","FJSYCA2079","FJSYCA2081","FJSYCA2088","FJSYCA2094","FJSYCA2097","FJSYCA2102","FJSYCA2105","FJSYCB1012","FJSYCB1016","FJSYCB1027","FJSYCB1032","FJSYCB1043","FJSYCB1049","FJSYCB1059","FJSYCB1067","FJSYCB1089","FJSYCB1093","FJSYCB1094","FJSYCB1099","FJSYCB1110","FJSYCB1120","FJSYCB1130","FJSYCB1131","FJSYCB1133","FJSYCB1135","FJSYCB1140","FJSYCB1146","FJSYCB1148","FJSYCB1151","FJSYCB1154","FJSYCB1159","FJSYCB1160","FJSYCB1166","FJSYCB1167","FJSYCB1168","FJSYCB1169","FJSYCB1170","FJSYCB1171","FJSYCB1174","FJSYCB1181","FJSYCB1182","FJSYCB1185","FJSYCB1188","FJSYCB1197","FJSYCB1203","FJSYCB1205","FJSYCB1206","FJSYCB1213","FJSYCB1218","FJSYCB2004","FJSYCB2005","FJSYCB2008","FJSYCB2019","FJSYCB2020","FJSYCB2034","FJSYCB2035","FJSYCB2037","FJSYCB2038","FJSYCB2067","FJSYCB2073","FJSYCB2075","FJSYCB2079","FJSYCB2081"
"k__Bacteria|p__Cyanobacteria|c__Oxyphotobacteria|o__Chloroplast",0.000582750582750583,0,0,0,0,0,0,0.000177767243422612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121999573001495,0.00029275909179624,0,0,0.00126452494873548,0.00101718695194669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193338120753466,0,0,0,0,0,0,0.000157977883096366,0,0,0,0,0,0,0,0,0.000490773458971339,0,0,0,0,0,0,0,0,0,0,0.000142663528069049,0,0,0,0,0,0,0.000304775837371613,0,0,0,0,0,0.000358848372760648,0,0.000372093023255814,0,0.00244985866200027,0.000137277781591049,0,0,0,0,0,0,0,0,0,0,0,0.00223882685472812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121500777604977,0,0,0,0,0,0,0.00054373436763693,0.000725455424794454,0,0,0,0,0,0,0,0,0,0.000572840213382979,0,0.000412371134020619,0,0,0,0,0.00306164666942491
"k__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales",0,0,0,0,0,0,0,0,0.00084991500849915,0,0,0,0,0,0,7.5763315402682e-05,0.000106651498453553,0,0,0,0.00012868356710848,0,0,0,0,0,0,0,0.000243999146002989,0.00019517272786416,0,0,0,0.00115748860049106,0.00010097610232245,0,0,0.000454562672828516,0,0,0,0.000290697674418605,0,9.67960507211306e-05,0.000625642400679269,0,0.00096237128284092,0,0,0.00032080071859361,0,0,0,0,0,0,0,0,0.000102035610428039,9.04104635043096e-05,0.00127546739166918,0.000165718389217257,0,0,0,0,0,0,0,0,0.000284123195817707,0,0,0,0.000387051372273047,0,0.000248911014312383,0,0,0,0,0,0,0.000654436877518048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12294625739554e-05,0,0,0.000149303870702848,0,0,0.000134607618791224,0,0,0.000139737991266376,0,0,0,0,0,0.000336839923304141,0,0,0,0.000279853356841015,0.000226244343891403,0,0,0,0,0,0,0.000252972426005565,0.000152268805197442,0.000159329903946829,0,0.00189304306672977,0.000163271970284501,0,0,0,8.03293503363792e-05,0,5.46040297773976e-05,0.000291177326992138,3.88063176685164e-05,0,0,0,0,0,0,0,0.00029349899721176,0.000112973925617967,0,0,0,0,0.000116566419545857,0,0,0,0,0.000616232283321854,0.00016121231662099,0,0,0,0,0.000181254279614935,0,0,0,0,0,0,0.000171821305841924,0,0,0,0,0.00028961522548614
"k__Bacteria|p__Cyanobacteria|c__Melainabacteria|o__Gastranaerophilales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794738284461496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440401830689963,0,0,0,0,0,0,0,0,0.00586071184120465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Tenericutes|c__Mollicutes|o__Anaeroplasmatales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013672696676483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133827465513692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570635410240592,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85330500633931e-05,0,0,0.00013011515190944,0,0,0,0,0,0,0,0.000113640668207129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10178052140197e-05,0.000542462781025857,0.000570603833115161,0.000331436778434514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012102142079148,0,0,0,0.000127610702284232,0.00018543701322784,0,0.000275742535255653,0.000490827658138536,0,0,0,0,0,0,0,0,0,0,7.69941484447182e-05,0.000883849928377678,0.000497436289890564,0,0,0,0,0,0,0,0,8.07645712747341e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296048656704394,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,0,0,0,0,0,0,0,0,0,0,0,0.000631047538914598,0,0,0,0,0,0,0,0,0,0,0,0,7.65267078210295e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309061688713067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193226046871118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82842445486411e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200601805416249,0.000257360510603253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000483344745639828,0,0,0.000925354719309068,0.00144974226804124,0,0,0.000206185567010309,0,0,0,0,0.000124120810922631
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Flavobacteriales",0,0,0,0.00341447992412267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141452243028425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9774769169508e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205212394828648,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales",0,0,0,0.00328801770471072,0.000212066588908917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119655392469687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193592101442261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280597928677108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968779703151276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales",0.000582750582750583,0,0,0,0,0,0,0,0,0,0,0,0.000115117851900884,0,0,0,0,0.000128886740776543,0,0,0,0,0,0,0,0,0,0,0,0.00019517272786416,0,0,0,0.000210452472816556,0,0,0,0.000113640668207129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000306106831284118,0.000331505032849135,0.000369214244956869,8.28591946086284e-05,0,0,0,0,0,0.000118771898568799,0,0,0,6.18295359693325e-05,0,0,0.000211118930330753,0,8.29703381041278e-05,0,0.000147666863555818,0,0,0,0.000196958953754038,0.000674888029940487,0,0,0,0,0,0,0.000117453605825699,0,0,0,0.000153988296889436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032820243526207,0,0,0,0,0,0,0,0,0,0,0,0,5.51785024554434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120836186409957,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000463248919085855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107958050586058,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966494845360825,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103073656434888,0.000109673173941654,0,0,0,0,0,0,0,0,0,0,0,0.000122537756946359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32119825254837e-05,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205058099794942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161529142549468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Epsilonbacteraeota|c__Campylobacteria|o__Campylobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000319081046585833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289580371715895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221533008418254,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77322899932632e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100696822008297,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105448154657293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05574576066379e-05,0,0,0,0,0,0,0,0,0,0,0,0
